zipcode,GEOID20,weather_name,cwa,area_m2
19565,19565,Berks,PHI,15272183.764738005
19533,19533,Berks,PHI,14579090.97163504
19555,19555,Berks,PHI,12964218.230588015
19506,19506,Berks,PHI,53103890.7546391
19526,19526,Berks,PHI,48129431.86116803
19551,19551,Berks,PHI,17272277.99608743
19529,19529,Berks,PHI,29721862.300487027
19534,19534,Berks,PHI,21086645.19956508
19564,19564,Berks,PHI,274402.5984064129
17073,17073,Berks,PHI,625.5816711501925
19541,19541,Berks,PHI,18049730.64389499
19567,19567,Berks,PHI,18585615.71546498
17067,17067,Berks,PHI,10157052.000520894
19516,19516,Berks,PHI,74494.59258402404
17087,17087,Berks,PHI,7063004.711378865
19554,19554,Berks,PHI,368820.0309441663
17960,17960,Berks,PHI,13696.145855131208
17961,17961,Berks,PHI,124037.59764934954
19549,19549,Berks,PHI,25973.524224301887
17922,17922,Berks,PHI,28355.14541242689
19550,19550,Berks,PHI,1274022.7914484756
19507,19507,Berks,PHI,33083294.097132113
19559,19559,Berks,PHI,481452.4386547513
19544,19544,Berks,PHI,142366.60193441462
17972,17972,Berks,PHI,47971.53391729271
17026,17026,Berks,PHI,1719310.3477489185
17963,17963,Berks,PHI,27277.588156306112
17563,17563,York,CTP,7657.576825752071
17314,17314,York,CTP,28469086.475520592
17518,17518,York,CTP,7662.42318781755
17321,17321,York,CTP,13463144.82559347
17532,17532,York,CTP,5206.354420705027
17302,17302,York,CTP,32219651.691450235
17565,17565,York,CTP,24690.32979992129
17352,17352,York,CTP,10565867.853145733
17363,17363,York,CTP,29027640.331139784
17516,17516,York,CTP,62661.94596216912
17309,17309,York,CTP,18124624.460192624
17349,17349,York,CTP,16481692.656912154
17322,17322,York,CTP,31217997.26108478
17361,17361,York,CTP,2384484.4925208148
17355,17355,York,CTP,481157.46489548305
17327,17327,York,CTP,35902819.01589063
17582,17582,York,CTP,18550.419719465437
17356,17356,York,CTP,26377796.48646292
17368,17368,York,CTP,14776154.501986725
17366,17366,York,CTP,8961203.15555803
17360,17360,York,CTP,19498625.454195168
17329,17329,York,CTP,13676240.88622232
17313,17313,York,CTP,7666390.752766796
17512,17512,York,CTP,7193.659043877846
17406,17406,York,CTP,38479786.11784933
17331,17331,York,CTP,35142643.48608231
17342,17342,York,CTP,198417.24531473927
17317,17317,York,CTP,152963.95419479263
17403,17403,York,CTP,16478269.098906862
17362,17362,York,CTP,38994217.111229785
17402,17402,York,CTP,14704181.16274442
17407,17407,York,CTP,1341104.8449110358
17311,17311,York,CTP,39015.644285050555
17408,17408,York,CTP,20864630.959927857
17371,17371,York,CTP,158419.64963525155
17401,17401,York,CTP,1195029.4572652823
17404,17404,York,CTP,16804949.505666938
17347,17347,York,CTP,10037665.048827814
17364,17364,York,CTP,13390995.544701936
17502,17502,York,CTP,20058.477731898893
17301,17301,York,CTP,3594792.4489541133
17318,17318,York,CTP,842500.9394112725
17315,17315,York,CTP,45406925.70688556
17345,17345,York,CTP,9642367.8113071
17316,17316,York,CTP,13339054.209201278
17370,17370,York,CTP,10503320.079811698
17057,17057,York,CTP,23561.553563303314
17365,17365,York,CTP,16461206.880264984
17319,17319,York,CTP,13075214.785234733
17339,17339,York,CTP,20820048.311742313
17372,17372,York,CTP,326240.4098568603
17019,17019,York,CTP,45046839.244228624
17070,17070,York,CTP,9776410.208254427
17104,17104,York,CTP,7006.386298073618
17055,17055,York,CTP,3820636.426641639
17323,17323,York,CTP,50537.39235150828
17011,17011,York,CTP,647633.5579486447
17027,17027,York,CTP,2320.0587159594
18302,18302,Pike,BGM,552466.3202053068
18328,18328,Pike,BGM,103950717.15924892
18324,18324,Pike,BGM,29162309.00368363
18336,18336,Pike,BGM,10823042.322585916
18337,18337,Pike,BGM,66341791.45485194
18371,18371,Pike,BGM,7059116.8956518965
18340,18340,Pike,BGM,4168573.4315976193
18458,18458,Pike,BGM,51809930.34242264
18326,18326,Pike,BGM,778617.0886178825
18428,18428,Pike,BGM,105555133.62973459
18325,18325,Pike,BGM,10525582.285808275
18425,18425,Pike,BGM,21311081.72344507
18426,18426,Pike,BGM,51564447.746710286
18357,18357,Pike,BGM,137.3912601972545
18466,18466,Pike,BGM,7549.526638969239
18435,18435,Pike,BGM,11620480.280266529
18445,18445,Pike,BGM,9494149.223525742
18457,18457,Pike,BGM,593153.8144011971
18464,18464,Pike,BGM,10750157.73094829
18460,18460,Pike,BGM,41927.52098374991
18451,18451,Pike,BGM,3850678.999398513
18405,18405,Pike,BGM,7676165.177652105
18436,18436,Pike,BGM,59327.4099061616
18438,18438,Pike,BGM,63314.80310237738
18013,18013,Monroe,PHI,33222.78705788714
18014,18014,Monroe,PHI,67763.22356025942
18072,18072,Monroe,PHI,38601.78552367816
18091,18091,Monroe,PHI,14254.944391695264
18302,18302,Monroe,PHI,55866249.398902126
18360,18360,Monroe,PHI,76281603.56863116
18301,18301,Monroe,PHI,34399376.4311485
18328,18328,Monroe,PHI,255179.4744529516
18324,18324,Monroe,PHI,173993.41182974837
18327,18327,Monroe,PHI,495646.52005349234
18356,18356,Monroe,PHI,803770.0637040422
18353,18353,Monroe,PHI,38813609.73029472
18335,18335,Monroe,PHI,1344350.467475533
18058,18058,Monroe,PHI,39049910.76610486
18354,18354,Monroe,PHI,3199845.1813120013
18321,18321,Monroe,PHI,2690986.2998659606
18322,18322,Monroe,PHI,6062286.253259887
18071,18071,Monroe,PHI,831941.0465261692
18331,18331,Monroe,PHI,2280416.52500066
18332,18332,Monroe,PHI,12771433.973419802
18330,18330,Monroe,PHI,12576170.08291336
18372,18372,Monroe,PHI,6751555.862140614
18333,18333,Monroe,PHI,1130924.5218330615
18326,18326,Monroe,PHI,28781086.73676346
18355,18355,Monroe,PHI,9267909.645575674
18325,18325,Monroe,PHI,28058995.41319982
18370,18370,Monroe,PHI,1938637.2894730093
18344,18344,Monroe,PHI,6897051.601795219
18334,18334,Monroe,PHI,21045659.34180565
18610,18610,Monroe,PHI,27462093.993956286
18426,18426,Monroe,PHI,60750.606777091445
18210,18210,Monroe,PHI,2081175.1830263513
18349,18349,Monroe,PHI,753565.0817189807
18229,18229,Monroe,PHI,475.5776760670958
18342,18342,Monroe,PHI,7304059.927739808
18357,18357,Monroe,PHI,4628367.720120174
18323,18323,Monroe,PHI,1743643.71902878
18466,18466,Monroe,PHI,30392231.716885056
18346,18346,Monroe,PHI,16313593.218198173
18350,18350,Monroe,PHI,5553008.111696412
18624,18624,Monroe,PHI,35355.2806233602
18445,18445,Monroe,PHI,53419.36995021263
18347,18347,Monroe,PHI,44598790.834077984
18661,18661,Monroe,PHI,27437.10354551804
18424,18424,Monroe,PHI,7334045.358926027
18038,18038,Carbon,PHI,742.3195242081114
18058,18058,Carbon,PHI,7409859.290766892
18080,18080,Carbon,PHI,30674.7158150332
18088,18088,Carbon,PHI,833.3186712915535
18053,18053,Carbon,PHI,4009.816310484086
18071,18071,Carbon,PHI,25960676.3299782
18235,18235,Carbon,PHI,76199050.20716223
18333,18333,Carbon,PHI,2062.129005568023
18012,18012,Carbon,PHI,9745.925805151837
18212,18212,Carbon,PHI,631071.7625280016
18030,18030,Carbon,PHI,253903.49853618545
18211,18211,Carbon,PHI,629456.7590256989
18244,18244,Carbon,PHI,892919.1587159192
18610,18610,Carbon,PHI,149814.53305962327
18210,18210,Carbon,PHI,29135550.13522765
18229,18229,Carbon,PHI,47738755.87722618
18252,18252,Carbon,PHI,646.174874746536
18250,18250,Carbon,PHI,7181975.696325033
18240,18240,Carbon,PHI,18180811.013347864
18624,18624,Carbon,PHI,16194819.386890104
18255,18255,Carbon,PHI,54478963.58186715
18232,18232,Carbon,PHI,1768168.1173559346
18661,18661,Carbon,PHI,33952333.07015835
18216,18216,Carbon,PHI,4629008.408888339
18237,18237,Carbon,PHI,852314.601213906
18230,18230,Carbon,PHI,1731303.3401380838
18254,18254,Carbon,PHI,1477302.5373870889
18201,18201,Carbon,PHI,350148.4323370418
18702,18702,Carbon,PHI,21662.195264571685
17331,17331,Adams,CTP,22768211.88434776
17340,17340,Adams,CTP,29805546.31813729
17344,17344,Adams,CTP,570207.538085425
17364,17364,Adams,CTP,4846.764562054797
17301,17301,Adams,CTP,5522548.599672252
17325,17325,Adams,CTP,95063768.24005166
17350,17350,Adams,CTP,34013296.894934036
17316,17316,Adams,CTP,18540924.639328588
17320,17320,Adams,CTP,42259554.71297806
17372,17372,Adams,CTP,25348709.89376018
17214,17214,Adams,CTP,30584.558089519538
17019,17019,Adams,CTP,703758.3334308555
17307,17307,Adams,CTP,40263605.75637015
17304,17304,Adams,CTP,18412423.27386515
17353,17353,Adams,CTP,28807662.091435228
17343,17343,Adams,CTP,532656.8746854676
17324,17324,Adams,CTP,14083321.687368171
17222,17222,Adams,CTP,15084909.300246373
17303,17303,Adams,CTP,128359.8353752524
17306,17306,Adams,CTP,183328.19497043572
17257,17257,Adams,CTP,60138.72872809784
17517,17517,Lebanon,CTP,7669.137209709741
17569,17569,Lebanon,CTP,22.600686779530804
17543,17543,Lebanon,CTP,68272.6841404462
17545,17545,Lebanon,CTP,3306331.6529078055
19551,19551,Lebanon,CTP,3551968.7037002062
17073,17073,Lebanon,CTP,20954519.92244743
17039,17039,Lebanon,CTP,302307.34573249175
19567,19567,Lebanon,CTP,5970.9263996415975
17067,17067,Lebanon,CTP,28073409.252579734
17042,17042,Lebanon,CTP,54460269.70651665
17088,17088,Lebanon,CTP,1340126.955933272
17022,17022,Lebanon,CTP,5286.811817593421
17087,17087,Lebanon,CTP,3346988.894615639
17016,17016,Lebanon,CTP,190431.0782834713
17064,17064,Lebanon,CTP,1545034.7644774911
17033,17033,Lebanon,CTP,2681822.2849727278
17078,17078,Lebanon,CTP,19977584.29133559
17041,17041,Lebanon,CTP,447516.12823325914
19507,19507,Lebanon,CTP,23054.286853169426
17046,17046,Lebanon,CTP,31354153.08176399
17003,17003,Lebanon,CTP,33987700.554902196
17010,17010,Lebanon,CTP,16585.325131178823
17026,17026,Lebanon,CTP,17927029.09537038
17038,17038,Lebanon,CTP,52851319.00653364
17963,17963,Lebanon,CTP,2466760.793252701
17077,17077,Lebanon,CTP,32023.698381319697
17028,17028,Lebanon,CTP,11798987.782271858
17112,17112,Lebanon,CTP,1834.8658698608676
17980,17980,Lebanon,CTP,6685.204911556308
18066,18066,Schuylkill,CTP,5951.03989339037
19506,19506,Schuylkill,CTP,2947.781477273245
19526,19526,Schuylkill,CTP,23495.634307440727
19529,19529,Schuylkill,CTP,29755.410605382942
18053,18053,Schuylkill,CTP,8380.78100167216
18235,18235,Schuylkill,CTP,28722.966186599377
18211,18211,Schuylkill,CTP,16499092.293263044
17960,17960,Schuylkill,CTP,43781609.20658319
17961,17961,Schuylkill,CTP,21143251.7047475
19549,19549,Schuylkill,CTP,609704.6490101973
17922,17922,Schuylkill,CTP,25964573.01235202
19507,19507,Schuylkill,CTP,15110.929076465063
17972,17972,Schuylkill,CTP,39756612.677326605
18252,18252,Schuylkill,CTP,57254093.02645538
18250,18250,Schuylkill,CTP,2088206.8967336533
18240,18240,Schuylkill,CTP,2913041.1146595273
18255,18255,Schuylkill,CTP,15052.20253231051
17979,17979,Schuylkill,CTP,252992.41541959468
17038,17038,Schuylkill,CTP,79.08462493214734
18232,18232,Schuylkill,CTP,2446.4866915768685
18218,18218,Schuylkill,CTP,1824280.5902803214
17963,17963,Schuylkill,CTP,65291072.280979924
17901,17901,Schuylkill,CTP,65282739.05869794
17929,17929,Schuylkill,CTP,931700.3893699627
17953,17953,Schuylkill,CTP,7461630.980499302
17930,17930,Schuylkill,CTP,2524712.989081568
17933,17933,Schuylkill,CTP,98187.41680285631
17959,17959,Schuylkill,CTP,11645812.014498983
17982,17982,Schuylkill,CTP,208508.4435521653
17952,17952,Schuylkill,CTP,1427627.9147642138
17925,17925,Schuylkill,CTP,801574.9975011644
18214,18214,Schuylkill,CTP,25463128.033189766
17965,17965,Schuylkill,CTP,918865.8627613855
17981,17981,Schuylkill,CTP,30893990.290054876
17970,17970,Schuylkill,CTP,1045623.0406576883
18237,18237,Schuylkill,CTP,13924925.317507911
17951,17951,Schuylkill,CTP,98843.33244307492
17944,17944,Schuylkill,CTP,1030494.0915328139
18245,18245,Schuylkill,CTP,1988685.1972490724
17974,17974,Schuylkill,CTP,62163.05650579242
17923,17923,Schuylkill,CTP,2248760.43981536
17954,17954,Schuylkill,CTP,577167.7657389113
18201,18201,Schuylkill,CTP,3796.5080632842037
18220,18220,Schuylkill,CTP,1054204.7632211044
17948,17948,Schuylkill,CTP,15993762.923738105
18231,18231,Schuylkill,CTP,95555.1730056546
17931,17931,Schuylkill,CTP,4356922.043253965
18202,18202,Schuylkill,CTP,3373532.0336660524
17967,17967,Schuylkill,CTP,28528753.589639656
17980,17980,Schuylkill,CTP,9013883.50959952
17934,17934,Schuylkill,CTP,630150.8744407289
18248,18248,Schuylkill,CTP,3676185.0309868427
17976,17976,Schuylkill,CTP,6359194.975150758
17938,17938,Schuylkill,CTP,32922872.113275014
17921,17921,Schuylkill,CTP,26020836.527812768
17949,17949,Schuylkill,CTP,262056.02229456857
17957,17957,Schuylkill,CTP,257968.56315199548
17935,17935,Schuylkill,CTP,4635597.664197473
17946,17946,Schuylkill,CTP,1416747.8139330817
17032,17032,Schuylkill,CTP,37.73958000788741
18242,18242,Schuylkill,CTP,182939.077910389
17936,17936,Schuylkill,CTP,505329.53055988025
17098,17098,Schuylkill,CTP,471.8411710401411
17985,17985,Schuylkill,CTP,17390441.599961676
17983,17983,Schuylkill,CTP,2182570.997158031
17820,17820,Schuylkill,CTP,5736.26573698774
17964,17964,Schuylkill,CTP,16727871.402815623
17920,17920,Schuylkill,CTP,5.004928898961149
17943,17943,Schuylkill,CTP,107865.88075277234
17048,17048,Schuylkill,CTP,5874.822279311604
17978,17978,Schuylkill,CTP,2125712.507978015
18256,18256,Schuylkill,CTP,2623.927492042869
17968,17968,Schuylkill,CTP,4434367.45792231
17945,17945,Schuylkill,CTP,24630.075286329775
17941,17941,Schuylkill,CTP,12959058.028661449
18241,18241,Schuylkill,CTP,37450.51552820025
17851,17851,Schuylkill,CTP,5811.127621100523
17872,17872,Schuylkill,CTP,8132.451570425268
18246,18246,Schuylkill,CTP,2213.624370126377
17836,17836,Schuylkill,CTP,611.5784520701325
17823,17823,Schuylkill,CTP,857.1553885596958
17830,17830,Schuylkill,CTP,841.8345415306287
18326,18326,Southern Wayne,BGM,6765.956648772228
18428,18428,Southern Wayne,BGM,34152522.84226638
18426,18426,Southern Wayne,BGM,298309.75033298536
18466,18466,Southern Wayne,BGM,698063.9412844416
18445,18445,Southern Wayne,BGM,19716302.475413978
18424,18424,Southern Wayne,BGM,14355062.573704628
18460,18460,Southern Wayne,BGM,1332176.0447432979
18405,18405,Southern Wayne,BGM,10922824.710973367
18436,18436,Southern Wayne,BGM,66813281.75805231
18438,18438,Southern Wayne,BGM,9796000.07919052
18463,18463,Southern Wayne,BGM,2211297.595474289
18444,18444,Southern Wayne,BGM,12869348.580909917
18431,18431,Southern Wayne,BGM,58965824.662592456
18473,18473,Southern Wayne,BGM,719914.2420114524
18472,18472,Southern Wayne,BGM,46090487.199679025
18456,18456,Southern Wayne,BGM,2809459.8924780167
18407,18407,Southern Wayne,BGM,680.7955151501951
18421,18421,Southern Wayne,BGM,1764101.0624787842
17339,17339,Cumberland,CTP,23492.393770192364
17372,17372,Cumberland,CTP,11901.395700788278
17019,17019,Cumberland,CTP,3194735.820584645
17307,17307,Cumberland,CTP,4173622.5755105903
17304,17304,Cumberland,CTP,1031.4284871726577
17070,17070,Cumberland,CTP,1584599.6622411427
17104,17104,Cumberland,CTP,47787.03287865626
17055,17055,Cumberland,CTP,26503177.458482366
17324,17324,Cumberland,CTP,26263993.525089648
17222,17222,Cumberland,CTP,757.1596756627539
17011,17011,Cumberland,CTP,9946920.455394112
17027,17027,Cumberland,CTP,429959.671678822
17007,17007,Cumberland,CTP,13771489.352389522
17043,17043,Cumberland,CTP,1600368.7332795272
17101,17101,Cumberland,CTP,58212.183946486475
17102,17102,Cumberland,CTP,66627.40638420923
17110,17110,Cumberland,CTP,241232.80621056902
17065,17065,Cumberland,CTP,11493304.597362638
17050,17050,Cumberland,CTP,27440409.86956437
17025,17025,Cumberland,CTP,11567749.640054999
17015,17015,Cumberland,CTP,84222980.32438464
17241,17241,Cumberland,CTP,83709059.09553216
17257,17257,Cumberland,CTP,54409466.41654241
17093,17093,Cumberland,CTP,387614.5072786648
17053,17053,Cumberland,CTP,215344.1754832408
17013,17013,Cumberland,CTP,29944126.412569113
17266,17266,Cumberland,CTP,979193.9715469581
17081,17081,Cumberland,CTP,485682.4470829602
17090,17090,Cumberland,CTP,22406.050864543085
17040,17040,Cumberland,CTP,104450.16946096923
17240,17240,Cumberland,CTP,21840963.774904832
17006,17006,Cumberland,CTP,38387.66936726701
17210,17210,Cumberland,CTP,16.323127181274867
17502,17502,Dauphin,CTP,8168.20782078804
17022,17022,Dauphin,CTP,12747553.49120745
17033,17033,Dauphin,CTP,19122165.181051563
17078,17078,Dauphin,CTP,3971996.951599565
17370,17370,Dauphin,CTP,2565.198930305294
17057,17057,Dauphin,CTP,29631769.27528964
17319,17319,Dauphin,CTP,27080.092830153353
17036,17036,Dauphin,CTP,22330319.027258907
17038,17038,Dauphin,CTP,18720.804740348918
17034,17034,Dauphin,CTP,650280.1692368267
17070,17070,Dauphin,CTP,13280.439470364732
17104,17104,Dauphin,CTP,4997300.460380698
17113,17113,Dauphin,CTP,3249371.414003467
17111,17111,Dauphin,CTP,14375230.031587025
17028,17028,Dauphin,CTP,9968204.004847262
17112,17112,Dauphin,CTP,54521520.35528147
17109,17109,Dauphin,CTP,5433423.975652659
17103,17103,Dauphin,CTP,1467410.630794941
17101,17101,Dauphin,CTP,796217.7296964761
17120,17120,Dauphin,CTP,71636.53513610722
17102,17102,Dauphin,CTP,1186571.5744447713
17110,17110,Dauphin,CTP,14797892.562397612
17980,17980,Dauphin,CTP,19363697.57073035
17018,17018,Dauphin,CTP,33909244.8344475
17938,17938,Dauphin,CTP,6673.388559457708
17053,17053,Dauphin,CTP,6319.378099279737
17032,17032,Dauphin,CTP,90056916.86733711
17098,17098,Dauphin,CTP,7398186.206261077
17020,17020,Dauphin,CTP,2964176.549295962
17048,17048,Dauphin,CTP,26604183.67238424
17978,17978,Dauphin,CTP,3243582.4444279973
17968,17968,Dauphin,CTP,1271.1533729620314
17097,17097,Dauphin,CTP,871080.6070316798
17941,17941,Dauphin,CTP,1242.121723298628
17023,17023,Dauphin,CTP,16069219.394583656
17030,17030,Dauphin,CTP,2484694.4154315954
17061,17061,Dauphin,CTP,25305019.84283827
17830,17830,Dauphin,CTP,37929.0590176229
17074,17074,Dauphin,CTP,1132.308229650942
17005,17005,Dauphin,CTP,441313.2282030016
17080,17080,Dauphin,CTP,374369.80847164197
17017,17017,Dauphin,CTP,8335939.1089173965
17045,17045,Dauphin,CTP,11107.603412604563
18347,18347,Lackawanna,BGM,51310.98282291668
18661,18661,Lackawanna,BGM,25117.612895305538
18424,18424,Lackawanna,BGM,48906061.19955782
18436,18436,Lackawanna,BGM,23864451.24953648
18444,18444,Lackawanna,BGM,79091033.52772446
18702,18702,Lackawanna,BGM,9395.278635515297
18472,18472,Lackawanna,BGM,13463.532185902135
18640,18640,Lackawanna,BGM,3773.2649224586266
18507,18507,Lackawanna,BGM,8305066.912836493
18512,18512,Lackawanna,BGM,9854655.65293473
18505,18505,Lackawanna,BGM,7815721.081163948
18434,18434,Lackawanna,BGM,5341872.0957490355
18403,18403,Lackawanna,BGM,16741522.358583748
18447,18447,Lackawanna,BGM,17221259.739885423
18641,18641,Lackawanna,BGM,755823.4216394889
18407,18407,Lackawanna,BGM,34082586.96831072
18510,18510,Lackawanna,BGM,1553722.447147097
18421,18421,Lackawanna,BGM,2573940.0864814427
18433,18433,Lackawanna,BGM,25291901.99202116
18509,18509,Lackawanna,BGM,2550344.6010230207
18452,18452,Lackawanna,BGM,1628256.7226715675
18503,18503,Lackawanna,BGM,407849.13404177915
18518,18518,Lackawanna,BGM,3446843.8205744247
18504,18504,Lackawanna,BGM,8792178.262761451
18517,18517,Lackawanna,BGM,3564389.1583523205
18508,18508,Lackawanna,BGM,5834094.1600775635
18519,18519,Lackawanna,BGM,2091652.1364173475
18643,18643,Lackawanna,BGM,3575.2710306994286
18411,18411,Lackawanna,BGM,48258682.588741206
18414,18414,Lackawanna,BGM,24871615.413139712
18471,18471,Lackawanna,BGM,1734355.1840311962
18615,18615,Lackawanna,BGM,4294.479840730093
18441,18441,Lackawanna,BGM,4471.973678303174
18419,18419,Lackawanna,BGM,10991716.96237142
18420,18420,Lackawanna,BGM,1419136.5552534377
18440,18440,Lackawanna,BGM,320921.2970522796
18446,18446,Lackawanna,BGM,4026730.389417377
17320,17320,Franklin,CTP,27095.61780078857
17214,17214,Franklin,CTP,2774580.680693331
17268,17268,Franklin,CTP,56805893.280779675
17250,17250,Franklin,CTP,20264.378180822263
17222,17222,Franklin,CTP,32965616.28068045
17225,17225,Franklin,CTP,58956135.81646861
17237,17237,Franklin,CTP,1801031.0095749525
17247,17247,Franklin,CTP,106221.9999897662
17263,17263,Franklin,CTP,195481.65187220703
17261,17261,Franklin,CTP,1184778.3927098275
17202,17202,Franklin,CTP,85811473.20750678
17257,17257,Franklin,CTP,30759314.63992395
17236,17236,Franklin,CTP,84941528.66463123
17235,17235,Franklin,CTP,409241.8786295437
17201,17201,Franklin,CTP,13929654.294873223
17254,17254,Franklin,CTP,318016.95660829195
17252,17252,Franklin,CTP,21894059.884957705
17212,17212,Franklin,CTP,1559.465054418622
17244,17244,Franklin,CTP,19591257.409248926
17224,17224,Franklin,CTP,26797994.55168377
17265,17265,Franklin,CTP,21918102.548218157
17240,17240,Franklin,CTP,13947430.571374835
17246,17246,Franklin,CTP,1598147.1527221645
17233,17233,Franklin,CTP,22794.32186469679
17232,17232,Franklin,CTP,16990.270996041017
17251,17251,Franklin,CTP,1445611.4198085526
17221,17221,Franklin,CTP,8408924.135631258
17006,17006,Franklin,CTP,85562.62406662497
17271,17271,Franklin,CTP,9142216.939345276
17262,17262,Franklin,CTP,13792821.705654224
17210,17210,Franklin,CTP,11280374.75310474
17255,17255,Franklin,CTP,4113.191917088889
17220,17220,Franklin,CTP,9876389.120438844
17071,17071,Franklin,CTP,6439.788071705375
17239,17239,Franklin,CTP,27548.26688304697
17219,17219,Franklin,CTP,9692174.543115512
17217,17217,Franklin,CTP,2714681.1904850076
17213,17213,Franklin,CTP,70817.05189738685
17021,17021,Franklin,CTP,2221429.402597578
17110,17110,Perry,CTP,38836.9199601726
17050,17050,Perry,CTP,238.4851896167875
17025,17025,Perry,CTP,20531.417493251218
17015,17015,Perry,CTP,9106.47315669539
17241,17241,Perry,CTP,47238.508742152175
17018,17018,Perry,CTP,15838.760914428036
17053,17053,Perry,CTP,22117444.162149407
17032,17032,Perry,CTP,50851.04681045539
17013,17013,Perry,CTP,43724.76231146613
17020,17020,Perry,CTP,43499008.388778955
17090,17090,Perry,CTP,24714985.423064426
17069,17069,Perry,CTP,431783.31232913677
17040,17040,Perry,CTP,40118911.17108348
17068,17068,Perry,CTP,24902640.841925528
17240,17240,Perry,CTP,24153.978169983602
17074,17074,Perry,CTP,50353418.53807509
17017,17017,Perry,CTP,113481.41144664522
17045,17045,Perry,CTP,19763096.639930725
17024,17024,Perry,CTP,24191597.280936904
17047,17047,Perry,CTP,33439798.78699134
17006,17006,Perry,CTP,54882782.01957626
17062,17062,Perry,CTP,48325681.76317341
17210,17210,Perry,CTP,148530.32759437338
17071,17071,Perry,CTP,7762638.608262996
17219,17219,Perry,CTP,6105.972089094833
17037,17037,Perry,CTP,16706754.191361992
17094,17094,Perry,CTP,7394.034120650653
17021,17021,Perry,CTP,6364372.904134727
17082,17082,Perry,CTP,9992.416323325477
17035,17035,Perry,CTP,1582897.8999073964
18405,18405,Northern Wayne,BGM,13244761.19403472
18431,18431,Northern Wayne,BGM,63624093.73685289
18443,18443,Northern Wayne,BGM,11846343.164764186
18415,18415,Northern Wayne,BGM,31395931.298908614
18469,18469,Northern Wayne,BGM,10093695.868949138
18472,18472,Northern Wayne,BGM,10510480.939817091
18456,18456,Northern Wayne,BGM,1711124.2298682255
18417,18417,Northern Wayne,BGM,50415043.10072381
18453,18453,Northern Wayne,BGM,45875982.82784947
18421,18421,Northern Wayne,BGM,13195827.537349835
18439,18439,Northern Wayne,BGM,26250798.68391804
18470,18470,Northern Wayne,BGM,10618456.156191593
18437,18437,Northern Wayne,BGM,9847855.40796533
18461,18461,Northern Wayne,BGM,17628996.673043467
18430,18430,Northern Wayne,BGM,116.12975566545343
18455,18455,Northern Wayne,BGM,4559164.210819466
18454,18454,Northern Wayne,BGM,4013026.2626910154
18462,18462,Northern Wayne,BGM,25603811.210475374
18465,18465,Northern Wayne,BGM,6892656.377386657
18847,18847,Northern Wayne,BGM,23245206.379603766
18610,18610,Luzerne,BGM,1250508.1969492573
18210,18210,Luzerne,BGM,2878.288195868725
18255,18255,Luzerne,BGM,6847567.983645126
18347,18347,Luzerne,BGM,42716.74842082047
18661,18661,Luzerne,BGM,69924700.36521907
18424,18424,Luzerne,BGM,1359811.706492811
18216,18216,Luzerne,BGM,1802015.677614109
18237,18237,Luzerne,BGM,54091.65359307717
18444,18444,Luzerne,BGM,467983.6056196319
18254,18254,Luzerne,BGM,242.03836771346485
18201,18201,Luzerne,BGM,14286360.954779116
18702,18702,Luzerne,BGM,68523288.29509127
18224,18224,Luzerne,BGM,12118074.321984114
18221,18221,Luzerne,BGM,1794966.542725892
18202,18202,Luzerne,BGM,25973134.302953556
18223,18223,Luzerne,BGM,1015010.8425244519
18248,18248,Luzerne,BGM,2097.268955574447
18225,18225,Luzerne,BGM,35999.37018055968
18234,18234,Luzerne,BGM,212139.12883794075
18222,18222,Luzerne,BGM,31014527.03436405
18239,18239,Luzerne,BGM,25031.099527167
18602,18602,Luzerne,BGM,1699719.2721180401
18640,18640,Luzerne,BGM,24309624.9455634
18249,18249,Luzerne,BGM,27397570.182134584
18707,18707,Luzerne,BGM,43401008.23469742
17985,17985,Luzerne,BGM,121.01319814007053
18219,18219,Luzerne,BGM,672986.8707874585
18507,18507,Luzerne,BGM,14461.563311582515
18256,18256,Luzerne,BGM,319412.9221232918
18241,18241,Luzerne,BGM,833512.2104533677
18660,18660,Luzerne,BGM,39919446.91758471
18706,18706,Luzerne,BGM,22418548.02532818
18246,18246,Luzerne,BGM,1792319.711152879
18635,18635,Luzerne,BGM,18831325.197489426
18641,18641,Luzerne,BGM,3152873.8403941924
17815,17815,Luzerne,BGM,2458861.4124451946
18705,18705,Luzerne,BGM,4237005.814651477
18518,18518,Luzerne,BGM,16386.57086146581
18642,18642,Luzerne,BGM,4736869.4130654875
18701,18701,Luzerne,BGM,424134.5307655517
18634,18634,Luzerne,BGM,12279228.056589823
18704,18704,Luzerne,BGM,8873874.87611437
18643,18643,Luzerne,BGM,16246910.754354328
18644,18644,Luzerne,BGM,13672579.325595973
18411,18411,Luzerne,BGM,39944.87128594937
18603,18603,Luzerne,BGM,19362686.49061275
18651,18651,Luzerne,BGM,10555312.651118644
18709,18709,Luzerne,BGM,642717.285908683
18617,18617,Luzerne,BGM,4973594.56804096
18655,18655,Luzerne,BGM,54249664.657721564
18708,18708,Luzerne,BGM,13522895.882461865
18621,18621,Luzerne,BGM,38735162.04471734
18612,18612,Luzerne,BGM,41913375.95296452
18615,18615,Luzerne,BGM,1129626.707617103
18627,18627,Luzerne,BGM,3918.799531912866
18618,18618,Luzerne,BGM,11716838.930587854
17878,17878,Luzerne,BGM,5359945.895165234
18656,18656,Luzerne,BGM,49840772.988021374
18622,18622,Luzerne,BGM,2791169.310659127
